"GMKEY","TB","NAME","PCODE","pitcher_era"
"20180501HHSS0","B","황수범","61496","1.500"
"20180501HHSS0","T","김성훈","67762","6.750"
"20180501KTPL0","B","홍성민","62655","5.000"
"20180501KTPL0","T","박세진","66047","1.286"
"20180501LGWO0","B","김정인","65392","5.226"
"20180501LGWO0","T","손주영","67143","5.192"
"20180501NCSK0","T","이형범","62951","7.435"
"20180501NCSK0","B","정동윤","66858","4.641"
"20180501OBLT0","T","이현호","61214","6.857"
"20180501OBLT0","B","정성종","68556","3.522"
"20180501SMHT0","B","홍건희","61643","4.500"
"20180501SMHT0","T","전상현","66609","2.483"
"20180502SMHT0","B","임기준","60634","3.000"
"20180502SMHT0","T","허준혁","79535","3.337"
"20180503HHSS0","T","정재원","74748","5.604"
"20180503HHSS0","B","김기태","76461","4.869"
"20180503KTPL0","T","김용주","60764","6.864"
"20180503KTPL0","B","박준표","63638","1.667"
"20180503LGWO0","B","하영민","64350","5.283"
"20180503LGWO0","T","이창율","67159","7.714"
"20180503NCSK0","B","문광은","60845","2.935"
"20180503NCSK0","T","이도현","68905","3.857"
"20180503SMHT0","T","김정빈","63894","3.224"
"20180503SMHT0","B","이종석","65661","10.607"
"20180504HHHT0","B","박정수","65639","12.000"
"20180504HHHT0","T","김범수","65769","1.350"
"20180504KTNC0","T","김민","68043","7.448"
"20180504KTNC0","B","김시훈","68928","6.000"
"20180504LTSM0","B","강동호","67591","5.538"
"20180504LTSM0","T","김동우","68589","4.765"
"20180504PLLG0","B","윤지웅","61329","2.328"
"20180504PLLG0","T","조한욱","65827","3.857"
"20180504SKWO0","B","오윤성","67360","10.241"
"20180504SKWO0","T","남윤성","67840","2.842"
"20180505HHHT0","B","고영창","63628","4.418"
"20180505HHHT0","T","윤규진","73750","0.000"
"20180505KTNC0","B","노성호","62920","3.724"
"20180505KTNC0","T","박주현","68097","9.346"
"20180505LTSM0","B","박진태","67646","4.500"
"20180505LTSM0","T","김도규","68585","12.493"
"20180505OBSS0","T","고봉재","66201","5.492"
"20180505OBSS0","B","정인욱","79440","4.974"
"20180505PLLG0","B","백남원","63138","5.250"
"20180505PLLG0","T","임대한","66493","6.545"
"20180505SKWO0","B","이찬석","66398","9.610"
"20180505SKWO0","T","최민준","68856","9.000"
"20180508HTLT0","T","이종석","65661","9.419"
"20180508HTLT0","B","송승준","77591","0.000"
"20180508LGHH0","T","배재준","63145","3.042"
"20180508LGHH0","B","김범수","65769","3.724"
"20180508SKOB0","B","이용찬","77211","9.000"
"20180508SKOB0","T","김광현","77829","0.000"
"20180508SMKT0","B","박세진","66047","2.455"
"20180508SMKT0","T","전상현","66609","4.175"
"20180508SSPL0","B","홍성민","62655","4.765"
"20180508SSPL0","T","최지광","67421","6.120"
"20180508WONC0","B","최금강","62966","1.286"
"20180508WONC0","T","김정인","65392","4.909"
"20180509HTLT0","T","박정수","65639","9.000"
"20180509HTLT0","B","박지호","68594","5.604"
"20180509LGHH0","B","정재원","74748","5.956"
"20180509LGHH0","T","전인환","79339","3.938"
"20180509SKOB0","B","한주성","64255","4.219"
"20180509SKOB0","T","정동윤","66858","5.468"
"20180509SMKT0","B","조근종","63104","4.229"
"20180509SMKT0","T","허준혁","79535","3.857"
"20180509SSPL0","B","박준표","63638","1.588"
"20180509SSPL0","T","양창섭","68415","3.857"
"20180509WONC0","T","하영민","64350","4.869"
"20180509WONC0","B","김시훈","68928","6.750"
"20180510HTLT0","T","문경찬","65643","4.909"
"20180510HTLT0","B","김동우","68589","5.023"
"20180510LGHH0","T","손주영","67143","6.231"
"20180510LGHH0","B","김성훈","67762","6.231"
"20180510SKOB0","T","문광은","60845","3.098"
"20180510SKOB0","B","유희관","79229","3.600"
"20180510SMKT0","B","김용주","60764","5.738"
"20180510SMKT0","T","박진태","67646","5.329"
"20180510SSPL0","B","조한욱","65827","4.194"
"20180510SSPL0","T","김기태","76461","5.400"
"20180510WONC0","B","이효준","63930","0.000"
"20180510WONC0","T","오윤성","67360","13.299"
"20180511LGHT0","T","백남원","63138","5.586"
"20180511LGHT0","B","고영창","63628","3.908"
"20180511LTKT0","B","김민","68043","7.397"
"20180511LTKT0","T","김도규","68585","13.500"
"20180511NCOB0","B","고봉재","66201","5.473"
"20180511NCOB0","T","공수빈","68968","12.405"
"20180511PLSK0","T","임대한","66493","7.244"
"20180511PLSK0","B","남윤성","67840","4.243"
"20180511SMHH0","T","김정빈","63894","2.893"
"20180511SMHH0","B","윤규진","73750","1.636"
"20180511SSWO0","B","김해수","65345","14.019"
"20180511SSWO0","T","최채흥","68419","1.800"
"20180513NCOB0","B","이현호","61214","5.523"
"20180513NCOB0","T","이도현","68905","3.115"
"20180513SMHH0","T","강동호","67591","3.857"
"20180513SMHH0","B","송창식","74731","6.231"
"20180515HHSK0","B","최진호","61896","7.941"
"20180515HHSK0","T","김범수","65769","5.684"
"20180515KTHT0","T","조근종","63104","4.408"
"20180515KTHT0","B","윤석민","75620","1.588"
"20180515LTSS0","T","송승준","77591","2.700"
"20180515LTSS0","B","정인욱","79440","5.094"
"20180515NCLG0","B","윤지웅","61329","2.959"
"20180515NCLG0","T","김시훈","68928","6.231"
"20180515OBSM0","T","한주성","64255","5.400"
"20180515OBSM0","B","전상현","66609","3.991"
"20180515WOPL0","T","김영광","64645","8.043"
"20180515WOPL0","B","이대은","67008","3.649"
"20180516KTHT0","T","김용주","60764","5.400"
"20180516KTHT0","B","이종석","65661","7.448"
"20180516LTSS0","T","이인복","64565","0.750"
"20180516LTSS0","B","양창섭","68415","4.909"
"20180517KTHT0","B","이윤학","63137","15.429"
"20180517KTHT0","T","이재곤","77566","2.250"
"20180517LTSS0","T","박지호","68594","5.162"
"20180517LTSS0","B","김기태","76461","5.082"
"20180517OBSM0","T","고봉재","66201","5.157"
"20180517OBSM0","B","허준혁","79535","3.429"
"20180518HTSS0","T","고영창","63628","4.451"
"20180518HTSS0","B","최지광","67421","8.679"
"20180518SMLT0","T","박진태","67646","7.181"
"20180518SMLT0","B","김동우","68589","6.061"
"20180519HHNC0","B","베렛","68953","1.800"
"20180519HHNC0","T","정재원","74748","5.400"
"20180519HTSS0","B","김대우","61365","4.500"
"20180519HTSS0","T","김유신","68659","4.808"
"20180519OBWO0","B","김정인","65392","4.247"
"20180519OBWO0","T","유재유","66160","3.857"
"20180519PLKT0","T","홍성민","62655","4.686"
"20180519PLKT0","B","이정현","67048","13.500"
"20180519SKLG0","T","정동윤","66858","5.170"
"20180519SKLG0","B","전인환","79339","3.316"
"20180519SMLT0","T","강동호","67591","5.127"
"20180519SMLT0","B","김도규","68585","11.613"
"20180520HHNC0","B","윤강민","63936","5.023"
"20180520HHNC0","T","윤규진","73750","3.176"
"20180520HTSS0","T","이민우","65616","4.500"
"20180520HTSS0","B","정인욱","79440","6.231"
"20180520OBWO0","B","하영민","64350","7.125"
"20180520OBWO0","T","김민규","68200","6.623"
"20180520PLKT0","B","조근종","63104","4.037"
"20180520PLKT0","T","박준표","63638","1.500"
"20180520SKLG0","B","윤지웅","61329","2.761"
"20180520SKLG0","T","이원준","67863","3.176"
"20180520SMLT0","B","임지유","66558","7.642"
"20180520SMLT0","T","전상현","66609","4.154"
"20180522HTHH0","B","송창식","74731","6.268"
"20180522HTHH0","T","윤석민","75620","1.688"
"20180522LGPL0","B","이대은","67008","4.071"
"20180522LGPL0","T","손주영","67143","6.075"
"20180522LTOB0","B","한주성","64255","6.494"
"20180522LTOB0","T","송승준","77591","5.838"
"20180522NCKT0","T","김건태","60339","2.077"
"20180522NCKT0","B","이재곤","77566","5.625"
"20180522SSSM0","T","김기태","76461","4.320"
"20180522SSSM0","B","허준혁","79535","3.060"
"20180522WOSK0","T","이찬석","66398","8.027"
"20180522WOSK0","B","최민준","68856","8.000"
"20180523HTHH0","T","이종석","65661","7.397"
"20180523HTHH0","B","김성훈","67762","5.727"
"20180523LGPL0","T","배재준","63145","2.348"
"20180523LGPL0","B","조한욱","65827","4.171"
"20180523LTOB0","T","이인복","64565","1.528"
"20180523LTOB0","B","배창현","68207","7.780"
"20180523NCKT0","B","배제성","65516","0.931"
"20180523NCKT0","T","이도현","68905","3.068"
"20180523WOSK0","T","임규빈","65398","2.512"
"20180523WOSK0","B","김정우","68830","2.571"
"20180524HTHH0","T","고영창","63628","3.963"
"20180524HTHH0","B","정재원","74748","5.700"
"20180524LGPL0","B","임대한","66493","6.291"
"20180524LGPL0","T","전인환","79339","3.750"
"20180524LTOB0","T","박세웅","64021","0.000"
"20180524LTOB0","B","유재유","66160","2.842"
"20180524NCKT0","T","이형범","62951","6.429"
"20180524NCKT0","B","이정현","67048","7.297"
"20180524SSSM0","T","최지광","67421","8.182"
"20180524SSSM0","B","박진태","67646","6.574"
"20180524WOSK0","T","이재승","68301","2.455"
"20180524WOSK0","B","조성훈","68848","0.000"
"20180525HHSM0","T","문동욱","64554","8.640"
"20180525HHSM0","B","강동호","67591","4.010"
"20180525KTSS0","T","조근종","63104","3.375"
"20180525KTSS0","B","최채흥","68419","2.032"
"20180525LTLG0","T","박시영","60559","2.118"
"20180525LTLG0","B","이창율","67159","8.163"
"20180525NCHT0","T","장현식","63950","1.929"
"20180525NCHT0","B","김유신","68659","4.451"
"20180525OBSK0","B","이원준","67863","2.730"
"20180525OBSK0","T","김민규","68200","6.750"
"20180525PLWO0","T","홍성민","62655","5.162"
"20180525PLWO0","B","김정인","65392","5.243"
"20180526HHSM0","B","김정빈","63894","2.596"
"20180526HHSM0","T","윤규진","73750","5.400"
"20180526KTSS0","B","김대우","61365","4.154"
"20180526KTSS0","T","박세진","66047","2.077"
"20180526LTLG0","B","이강욱","68157","6.097"
"20180526LTLG0","T","김도규","68585","11.829"
"20180526NCHT0","B","김종훈","62696","4.944"
"20180526NCHT0","T","윤강민","63936","5.586"
"20180526OBSK0","B","최진호","61896","6.652"
"20180526OBSK0","T","정덕현","66208","7.254"
"20180526PLWO0","T","박준표","63638","1.915"
"20180526PLWO0","B","하영민","64350","7.448"
"20180527HHSM0","B","전상현","66609","4.113"
"20180527HHSM0","T","송창식","74731","4.558"
"20180527KTSS0","T","이재곤","77566","4.091"
"20180527KTSS0","B","정인욱","79440","8.746"
"20180527LTLG0","B","손주영","67143","5.116"
"20180527LTLG0","T","박지호","68594","5.598"
"20180527NCHT0","T","공수빈","68968","12.079"
"20180527NCHT0","B","윤석민","75620","1.421"
"20180527OBSK0","B","정동윤","66858","4.576"
"20180527OBSK0","T","곽빈","68220","5.400"
"20180527PLWO0","B","김영광","64645","6.532"
"20180527PLWO0","T","이대은","67008","4.469"
"20180529HHKT0","B","배제성","65516","3.649"
"20180529HHKT0","T","김성훈","67762","5.211"
"20180529HTLT0","B","박세웅","64021","2.348"
"20180529HTLT0","T","이종석","65661","7.418"
"20180529LGNC0","T","배재준","63145","2.700"
"20180529LGNC0","B","이도현","68905","3.000"
"20180529SKPL0","B","조한욱","65827","4.154"
"20180529SKPL0","T","최민준","68856","10.385"
"20180529SMWO0","T","김민수","65048","6.256"
"20180529SMWO0","B","이찬석","66398","8.191"
"20180529SSOB0","B","고봉재","66201","6.816"
"20180529SSOB0","T","김기태","76461","3.991"
"20180530HHKT0","B","이정현","67048","5.510"
"20180530HHKT0","T","정재원","74748","4.737"
"20180530HTLT0","T","고영창","63628","4.355"
"20180530HTLT0","B","이인복","64565","2.382"
"20180530LGNC0","B","공수빈","68968","9.679"
"20180530LGNC0","T","전인환","79339","3.900"
"20180530SKPL0","B","임대한","66493","6.585"
"20180530SKPL0","T","조성훈","68848","7.714"
"20180531HHKT0","B","김용주","60764","4.765"
"20180531HHKT0","T","문동욱","64554","7.477"
"20180531HTLT0","B","김동우","68589","5.496"
"20180531HTLT0","T","김유신","68659","3.857"
"20180531LGNC0","B","베렛","68953","2.700"
"20180531LGNC0","T","여건욱","79825","1.500"
"20180531SKPL0","B","한승혁","66557","5.657"
"20180531SKPL0","T","이원준","67863","3.375"
"20180531SMWO0","B","임규빈","65398","2.077"
"20180531SMWO0","T","박진태","67646","6.090"
"20180531SSOB0","B","유재유","66160","2.104"
"20180531SSOB0","T","최지광","67421","8.270"
"20180601KTHT0","B","김종훈","62696","5.023"
"20180601KTHT0","T","박세진","66047","2.418"
"20180601LTHH0","T","김도규","68585","13.148"
"20180601LTHH0","B","윤규진","73750","5.684"
"20180601NCPL0","B","홍성민","62655","4.734"
"20180601NCPL0","T","윤강민","63936","6.557"
"20180601SMOB0","T","강동호","67591","3.630"
"20180601SMOB0","B","김민규","68200","8.065"
"20180601SSLG0","T","김대우","61365","3.316"
"20180601SSLG0","B","오세민","64107","8.250"
"20180601WOSK0","B","최진호","61896","7.071"
"20180601WOSK0","T","김정인","65392","5.492"
"20180602KTHT0","B","박정수","65639","9.000"
"20180602KTHT0","T","이재곤","77566","3.375"
"20180602LTHH0","T","윤성빈","67588","0.000"
"20180602LTHH0","B","송창식","74731","4.402"
"20180602NCPL0","T","김건태","60339","3.682"
"20180602NCPL0","B","박준표","63638","2.000"
"20180602SMOB0","B","정덕현","66208","6.835"
"20180602SMOB0","T","허준혁","79535","3.054"
"20180602SSLG0","B","손주영","67143","4.812"
"20180602SSLG0","T","정인욱","79440","7.759"
"20180602WOSK0","T","하영민","64350","6.618"
"20180602WOSK0","B","정동윤","66858","5.887"
"20180603KTHT0","T","조근종","63104","3.447"
"20180603KTHT0","B","이종석","65661","6.877"
"20180603LTHH0","T","박세웅","64021","2.919"
"20180603LTHH0","B","김성훈","67762","5.184"
"20180603NCPL0","B","조한욱","65827","4.638"
"20180603NCPL0","T","이도현","68905","3.436"
"20180603SMOB0","B","한주성","64255","5.400"
"20180603SMOB0","T","전상현","66609","3.924"
"20180603SSLG0","B","이강욱","68157","4.959"
"20180603SSLG0","T","김기태","76461","3.531"
"20180603WOSK0","T","김영광","64645","8.640"
"20180603WOSK0","B","박규민","64889","11.700"
"20180605HTSM0","T","고영창","63628","4.563"
"20180605HTSM0","B","김민수","65048","6.416"
"20180605LTKT0","T","이인복","64565","3.140"
"20180605LTKT0","B","박주현","68097","6.943"
"20180605OBHH0","T","장원준","74513","18.000"
"20180605OBHH0","B","정재원","74748","4.605"
"20180605PLSS0","T","임대한","66493","6.511"
"20180605PLSS0","B","최지광","67421","7.116"
"20180605SKNC0","T","최민준","68856","11.118"
"20180605SKNC0","B","공수빈","68968","9.132"
"20180605WOLG0","B","배재준","63145","3.240"
"20180605WOLG0","T","이찬석","66398","7.010"
"20180606HTSM0","B","박진태","67646","5.435"
"20180606HTSM0","T","김유신","68659","3.614"
"20180606LTKT0","B","김민","68043","5.670"
"20180606LTKT0","T","정성종","68556","3.857"
"20180606OBHH0","T","장민익","60255","3.115"
"20180606OBHH0","B","문동욱","64554","7.714"
"20180606PLSS0","T","한승혁","66557","4.814"
"20180606PLSS0","B","양창섭","68415","4.219"
"20180606SKNC0","T","이원준","67863","3.541"
"20180606SKNC0","B","이범준","78119","4.585"
"20180606WOLG0","T","임규빈","65398","3.098"
"20180606WOLG0","B","여건욱","79825","2.700"
"20180607HTSM0","B","이준영","65665","10.227"
"20180607HTSM0","T","김진우","72641","5.400"
"20180607LTKT0","B","박세진","66047","2.734"
"20180607LTKT0","T","김동우","68589","4.634"
"20180607OBHH0","T","정덕현","66208","6.231"
"20180607OBHH0","B","김병현","67768","1.588"
"20180607PLSS0","B","김대우","61365","4.125"
"20180607PLSS0","T","박준표","63638","1.897"
"20180607SKNC0","B","윤강민","63936","5.718"
"20180607SKNC0","T","남윤성","67840","3.640"
"20180607WOLG0","T","김정인","65392","4.765"
"20180607WOLG0","B","전인환","79339","3.500"
"20180608HHSM0","B","김정빈","63894","2.842"
"20180608HHSM0","T","김진영","67737","7.105"
"20180608KTWO0","B","하영민","64350","6.231"
"20180608KTWO0","T","이재곤","77566","4.050"
"20180608LGSK0","B","박규민","64889","9.000"
"20180608LGSK0","T","성동현","68159","8.237"
"20180608OBNC0","B","김건태","60339","4.154"
"20180608OBNC0","T","장원준","74513","5.143"
"20180608PLLT0","T","이대은","67008","3.975"
"20180608PLLT0","B","김도규","68585","14.727"
"20180608SSHT0","B","김종훈","62696","4.545"
"20180608SSHT0","T","정인욱","79440","7.412"
"20180609HHSM0","T","김성훈","67762","5.014"
"20180609HHSM0","B","허준혁","79535","3.919"
"20180609KTWO0","T","조근종","63104","4.680"
"20180609KTWO0","B","김영광","64645","9.759"
"20180609LGSK0","B","정동윤","66858","6.331"
"20180609LGSK0","T","이강욱","68157","4.641"
"20180609OBNC0","T","한주성","64255","5.184"
"20180609OBNC0","B","이도현","68905","3.541"
"20180609PLLT0","T","홍성민","62655","4.994"
"20180609PLLT0","B","최하늘","68501","4.800"
"20180609SSHT0","B","이종석","65661","6.315"
"20180609SSHT0","T","김기태","76461","4.097"
"20180610HHSM0","B","전상현","66609","3.758"
"20180610HHSM0","T","정재원","74748","4.841"
"20180610KTWO0","T","배제성","65516","4.408"
"20180610KTWO0","B","이찬석","66398","6.126"
"20180610OBNC0","T","유재유","66160","2.523"
"20180610OBNC0","B","공수빈","68968","7.221"
"20180610PLLT0","T","조한욱","65827","4.702"
"20180610PLLT0","B","박지호","68594","7.078"
"20180610SSHT0","B","고영창","63628","4.643"
"20180610SSHT0","T","최지광","67421","6.245"
"20180612HHPL0","T","문동욱","64554","9.000"
"20180612HHPL0","B","임대한","66493","7.132"
"20180612KTLG0","T","김민","68043","5.400"
"20180612KTLG0","B","여건욱","79825","6.923"
"20180612LTHT0","T","이인복","64565","2.856"
"20180612LTHT0","B","김유신","68659","3.040"
"20180612SKWO0","B","임규빈","65398","4.438"
"20180612SKWO0","T","이원준","67863","3.298"
"20180613HHPL0","B","한승혁","66557","4.841"
"20180613HHPL0","T","김병현","67768","3.919"
"20180613KTLG0","B","임지섭","64155","0.000"
"20180613KTLG0","T","박주현","68097","5.400"
"20180613LTHT0","T","김동우","68589","4.530"
"20180613LTHT0","B","김진우","72641","14.143"
"20180613SKWO0","B","신재영","62937","0.000"
"20180613SKWO0","T","최민준","68856","9.000"
"20180613SMSS0","T","김민수","65048","7.322"
"20180613SMSS0","B","양창섭","68415","2.700"
"20180614KTLG0","T","이재곤","77566","5.040"
"20180614KTLG0","B","전인환","79339","3.429"
"20180614LTHT0","B","김종훈","62696","5.132"
"20180614LTHT0","T","임지유","66558","9.610"
"20180614SKWO0","B","하영민","64350","5.674"
"20180614SKWO0","T","박규민","64889","6.750"
"20180614SMSS0","T","박진태","67646","5.494"
"20180614SMSS0","B","최채흥","68419","3.086"
"20180615LGOB0","B","정덕현","66208","5.670"
"20180615LGOB0","T","김의준","68109","5.063"
"20180615PLNC0","T","박준표","63638","2.621"
"20180615PLNC0","B","윤강민","63936","5.670"
"20180615SKKT0","B","조근종","63104","4.339"
"20180615SKKT0","T","정동윤","66858","7.364"
"20180615SMLT0","T","이준영","65665","8.357"
"20180615SMLT0","B","윤성빈","67588","0.000"
"20180615SSHH0","T","홍정우","65496","8.196"
"20180615SSHH0","B","배영수","70425","6.750"
"20180616LGOB0","B","한주성","64255","5.400"
"20180616LGOB0","T","이강욱","68157","3.622"
"20180616PLNC0","B","김건태","60339","3.375"
"20180616PLNC0","T","박진우","63991","2.558"
"20180616SKKT0","B","배제성","65516","4.433"
"20180616SKKT0","T","남윤성","67840","3.306"
"20180616SMLT0","B","최하늘","68501","4.629"
"20180616SMLT0","T","허준혁","79535","4.368"
"20180616SSHH0","B","김성훈","67762","4.703"
"20180616SSHH0","T","김기태","76461","3.810"
"20180617LGOB0","B","변진수","62263","4.950"
"20180617LGOB0","T","여건욱","79825","7.875"
"20180617PLNC0","T","조한욱","65827","5.000"
"20180617PLNC0","B","이도현","68905","3.547"
"20180617SKKT0","B","김민","68043","5.608"
"20180617SKKT0","T","조성훈","68848","6.750"
"20180617SMLT0","B","이인복","64565","2.867"
"20180617SMLT0","T","전상현","66609","3.693"
"20180617SSHH0","T","안규현","64462","11.700"
"20180617SSHH0","B","정재원","74748","5.019"
"20180619HTHH0","B","문동욱","64554","7.971"
"20180619HTHH0","T","김진우","72641","11.769"
"20180619KTLT0","T","박주현","68097","5.815"
"20180619KTLT0","B","김건국","76225","3.904"
"20180619NCSM0","B","김민수","65048","6.799"
"20180619NCSM0","T","김재균","68908","8.133"
"20180619OBSK0","T","남경호","65264","2.160"
"20180619OBSK0","B","최민준","68856","8.333"
"20180619WOPL0","T","김영광","64645","11.152"
"20180619WOPL0","B","임대한","66493","6.750"
"20180620HTHH0","T","김종훈","62696","5.037"
"20180620HTHH0","B","김병현","67768","3.857"
"20180620KTLT0","B","정성종","68556","4.540"
"20180620KTLT0","T","이재곤","77566","6.000"
"20180620NCSM0","B","박진태","67646","5.826"
"20180620NCSM0","T","공수빈","68968","5.971"
"20180620OBSK0","B","박규민","64889","6.261"
"20180620OBSK0","T","정덕현","66208","6.212"
"20180620WOPL0","T","이찬석","66398","7.308"
"20180620WOPL0","B","한승혁","66557","4.774"
"20180621HTHH0","T","이종석","65661","7.008"
"20180621HTHH0","B","박주홍","68703","9.000"
"20180621KTLT0","T","이정현","67048","8.016"
"20180621KTLT0","B","윤성빈","67588","1.500"
