"GMKEY","TB","NAME","PCODE","pitcher_era"
"20180621NCSM0","T","윤강민","63936","5.308"
"20180621NCSM0","B","이준영","65665","7.147"
"20180621OBSK0","B","정동윤","66858","6.831"
"20180621OBSK0","T","김민규","68200","8.798"
"20180621WOPL0","B","박준표","63638","2.379"
"20180621WOPL0","T","임규빈","65398","5.684"
"20180622HHOB0","B","한주성","64255","4.877"
"20180622HHOB0","T","김성훈","67762","4.214"
"20180622HTSM0","T","한승혁","61666","0.000"
"20180622HTSM0","B","강동호","67591","3.745"
"20180622NCWO0","B","김재웅","67391","3.042"
"20180622NCWO0","T","김재균","68908","7.630"
"20180622PLLG0","T","박진우","63991","2.560"
"20180622PLLG0","B","김의준","68109","7.816"
"20180622SKSS0","T","이원준","67863","3.514"
"20180622SKSS0","B","김기태","76461","4.096"
"20180623HHOB0","B","변진수","62263","3.960"
"20180623HHOB0","T","정재원","74748","4.500"
"20180623HTSM0","T","이민우","65616","8.163"
"20180623HTSM0","B","허준혁","79535","3.960"
"20180623NCWO0","T","이효준","63930","3.057"
"20180623NCWO0","B","하영민","64350","5.647"
"20180623PLLG0","T","조한욱","65827","5.324"
"20180623PLLG0","B","이강욱","68157","4.021"
"20180623SKSS0","B","김대우","61365","4.200"
"20180623SKSS0","T","조성훈","68848","8.163"
"20180624HHOB0","B","남경호","65264","3.176"
"20180624HHOB0","T","배영수","70425","3.600"
"20180624HTSM0","B","김민수","65048","6.923"
"20180624HTSM0","T","김승범","68616","9.000"
"20180624NCWO0","B","김영광","64645","10.644"
"20180624NCWO0","T","이도현","68905","4.235"
"20180624PLLG0","B","김대현","66145","4.909"
"20180624PLLG0","T","임대한","66493","6.136"
"20180624SKSS0","T","최민준","68856","8.719"
"20180624SKSS0","B","정인욱","79440","6.750"
"20180626LGKT0","T","손주영","67143","4.765"
"20180626LGKT0","B","박주현","68097","5.400"
"20180626LTHT0","T","정성종","68556","4.641"
"20180626LTHT0","B","김진우","72641","9.000"
"20180626SMSS0","B","홍정우","65496","7.892"
"20180626SMSS0","T","전상현","66609","3.522"
"20180627WOOB0","T","김정인","65392","4.470"
"20180627WOOB0","B","유재유","66160","3.000"
"20180628PLNC0","T","박준표","63638","2.897"
"20180628PLNC0","B","공수빈","68968","6.284"
"20180628WOOB0","B","변진수","62263","4.034"
"20180628WOOB0","T","이찬석","66398","7.952"
"20180629LGNC0","B","윤강민","63936","4.705"
"20180629LGNC0","T","임지섭","64155","0.900"
"20180629OBPL0","B","박진우","63991","3.298"
"20180629OBPL0","T","정덕현","66208","6.418"
"20180629SKSM0","T","정동윤","66858","6.943"
"20180629SKSM0","B","강동호","67591","3.857"
"20180629SSLT0","T","안성무","63027","4.500"
"20180629SSLT0","B","이인복","64565","3.375"
"20180630KTHH0","T","배제성","65516","4.320"
"20180630KTHH0","B","김성훈","67762","4.073"
"20180630LGNC0","T","이강욱","68157","3.375"
"20180630LGNC0","B","이도현","68905","5.268"
"20180630OBPL0","T","한주성","64255","4.447"
"20180630OBPL0","B","조한욱","65827","5.930"
"20180630SKSM0","T","이원준","67863","3.277"
"20180630SKSM0","B","허준혁","79535","4.078"
"20180701SSLT0","B","노경은","73211","1.688"
"20180701SSLT0","T","김기태","76461","4.197"
"20180703HHSK0","T","박주홍","68703","9.429"
"20180703HHSK0","B","조성훈","68848","11.250"
"20180703HTLG0","B","윤지웅","61329","2.725"
"20180703HTLG0","T","김종훈","62696","5.291"
"20180703OBNC0","B","김건태","60339","3.162"
"20180703OBNC0","T","유재유","66160","2.625"
"20180704HHSK0","B","박규민","64889","5.464"
"20180704HHSK0","T","김성훈","67762","4.154"
"20180704HTKT0","B","박세진","66047","3.767"
"20180704HTKT0","T","김진우","72641","9.818"
"20180704OBWO0","T","변진수","62263","3.706"
"20180704OBWO0","B","하영민","64350","5.143"
"20180705HHNC0","B","노성호","62920","5.927"
"20180705HHNC0","T","문동욱","64554","7.500"
"20180705LGSK0","T","손주영","67143","5.037"
"20180705LGSK0","B","최민준","68856","9.165"
"20180705LTPL0","B","홍성민","62655","5.601"
"20180705LTPL0","T","최하늘","68501","6.000"
"20180705OBWO0","B","김영광","64645","9.529"
"20180705OBWO0","T","정덕현","66208","7.172"
"20180705SSSM0","T","안성무","63027","4.295"
"20180705SSSM0","B","박진태","67646","5.523"
"20180706HHPL0","B","한승혁","66557","4.590"
"20180706HHPL0","T","김병현","67768","6.593"
"20180706LGSK0","T","배재준","63145","3.038"
"20180706LGSK0","B","정동윤","66858","6.714"
"20180706LTSM0","B","이준영","65665","6.585"
"20180706LTSM0","T","정성종","68556","5.853"
"20180706SSOB0","B","한주성","64255","5.034"
"20180706SSOB0","T","최지광","67421","6.404"
"20180707LTSM0","B","김민수","65048","7.475"
"20180707LTSM0","T","윤성빈","67588","1.350"
"20180707NCSK0","T","최금강","62966","5.538"
"20180707NCSK0","B","이원준","67863","3.857"
"20180707PLOB0","T","박준표","63638","2.764"
"20180707PLOB0","B","남경호","65264","5.651"
"20180707SSWO0","B","김정인","65392","3.994"
"20180707SSWO0","T","장원삼","76355","10.125"
"20180708LTSM0","T","이인복","64565","4.154"
"20180708LTSM0","B","허준혁","79535","4.465"
"20180708SKNC0","B","이우석","65964","4.408"
"20180708SKNC0","T","조성훈","68848","10.983"
"20180708SSWO0","B","이찬석","66398","7.714"
"20180708SSWO0","T","김기태","76461","4.154"
"20180710SKLG0","T","박규민","64889","5.063"
"20180710SKLG0","B","이강욱","68157","4.576"
"20180710SMHT0","T","전상현","66609","3.335"
"20180710SMHT0","B","김유신","68659","3.147"
"20180710SSKT0","B","김민","68043","5.400"
"20180710SSKT0","T","최채흥","68419","3.316"
"20180711SMHH0","T","박진태","67646","5.127"
"20180711SMHH0","B","정재원","74748","4.696"
"20180711SSKT0","T","최지광","67421","6.268"
"20180711SSKT0","B","이재곤","77566","6.088"
"20180717LTHH0","T","윤성빈","67588","2.160"
"20180717LTHH0","B","김성훈","67762","3.785"
"20180717NCLG0","B","윤지웅","61329","3.347"
"20180717NCLG0","T","노성호","62920","4.959"
"20180717SMSK0","T","김민수","65048","8.100"
"20180717SMSK0","B","조성훈","68848","12.194"
"20180718NCLG0","B","임지섭","64155","4.091"
"20180718NCLG0","T","공수빈","68968","6.045"
"20180718SKPL0","B","박진우","63991","3.020"
"20180718SKPL0","T","이원준","67863","3.917"
"20180718SMWO0","B","하영민","64350","4.721"
"20180718SMWO0","T","허준혁","79535","4.753"
"20180719LTKT0","T","이인복","64565","5.052"
"20180719LTKT0","B","박세진","66047","3.857"
"20180719OBSM0","T","한주성","64255","5.226"
"20180719OBSM0","B","전상현","66609","3.413"
"20180719SKPL0","B","홍성민","62655","5.940"
"20180719SKPL0","T","최민준","68856","8.927"
"20180721NCOB0","T","이우석","65964","4.415"
"20180721NCOB0","B","정덕현","66208","7.095"
"20180721PLLG0","B","배재준","63145","2.876"
"20180721PLLG0","T","천원석","66103","14.786"
"20180723KTSS0","T","배제성","65516","5.143"
"20180723KTSS0","B","김기태","76461","3.996"
"20180723LTNC0","B","노성호","62920","4.641"
"20180723LTNC0","T","윤성빈","67588","2.100"
"20180723OBHT0","T","유재유","66160","3.310"
"20180723OBHT0","B","김유신","68659","3.259"
"20180723SMPL0","B","박진우","63991","2.982"
"20180723SMPL0","T","이준영","65665","6.646"
"20180724KTSS0","B","안성무","63027","4.347"
"20180724KTSS0","T","박세진","66047","3.403"
"20180724LTNC0","T","송주은","63550","3.000"
"20180724LTNC0","B","이효준","63930","2.282"
"20180724OBHT0","T","김민규","68200","8.270"
"20180724OBHT0","B","김진우","72641","7.448"
"20180724SMPL0","B","박준표","63638","2.489"
"20180724SMPL0","T","허준혁","79535","4.453"
"20180725KTSS0","B","한기주","76610","0.000"
"20180725KTSS0","T","이재곤","77566","7.132"
"20180725LTNC0","T","정성종","68556","5.400"
"20180725LTNC0","B","공수빈","68968","5.617"
"20180725OBHT0","B","임기영","62754","4.610"
"20180725OBHT0","T","한주성","64255","5.104"
"20180725SMPL0","B","홍성민","62655","6.142"
"20180725SMPL0","T","전상현","66609","3.293"
"20180727HHLT0","B","이인복","64565","5.855"
"20180727HHLT0","T","정재원","74748","4.411"
"20180727HTKT0","B","정성곤","65058","2.250"
"20180727HTKT0","T","송후섭","67606","8.526"
"20180727PLNC0","B","이우석","65964","5.786"
"20180727PLNC0","T","이대은","67008","3.656"
"20180727SSSK0","T","최지광","67421","5.754"
"20180727SSSK0","B","이원준","67863","4.037"
"20180727WOLG0","T","김정인","65392","4.109"
"20180727WOLG0","B","손주영","67143","5.291"
"20180728HHLT0","T","김병현","67768","7.043"
"20180728HHLT0","B","김동우","68589","4.702"
"20180728HTKT0","B","류희운","64029","4.821"
"20180728HTKT0","T","강이준","67604","5.786"
"20180728PLNC0","T","조한욱","65827","5.745"
"20180728PLNC0","B","이도현","68905","5.946"
"20180728SSSK0","B","최민준","68856","7.964"
"20180728SSSK0","T","김기태","76461","4.615"
"20180729HHLT0","B","윤성빈","67588","2.647"
"20180729HHLT0","T","김진영","67737","5.802"
"20180729HTKT0","B","배제성","65516","5.143"
"20180729HTKT0","T","김유신","68659","3.094"
"20180729SSSK0","T","안성무","63027","5.102"
"20180729SSSK0","B","박규민","64889","6.171"
"20180729WOLG0","T","이찬석","66398","7.057"
"20180729WOLG0","B","오석주","67116","1.157"
"20180730NCSK0","T","이효준","63930","3.284"
"20180730NCSK0","B","조성훈","68848","12.130"
"20180730OBLG0","B","진재혁","64198","6.279"
"20180730OBLG0","T","한주성","64255","4.944"
"20180730PLHH0","T","박진우","63991","2.850"
"20180730PLHH0","B","박주홍","68703","9.391"
"20180730SMKT0","T","김민수","65048","7.869"
"20180730SMKT0","B","박세진","66047","3.400"
"20180731NCSK0","B","최진호","61896","7.909"
"20180731NCSK0","T","노성호","62920","3.951"
"20180731OBLG0","T","정덕현","66208","6.619"
"20180731OBLG0","B","이강욱","68157","4.669"
"20180731PLHH0","T","박준표","63638","2.691"
"20180731PLHH0","B","장민재","79764","4.673"
"20180731SMKT0","B","김태오","66064","1.000"
"20180731SMKT0","T","박진태","67646","5.226"
"20180801NCSK0","B","김표승","67806","6.750"
"20180801NCSK0","T","김영규","68900","12.536"
"20180801OBLG0","B","손주영","67143","4.804"
"20180801OBLG0","T","김민규","68200","8.237"
"20180801PLHH0","T","홍성민","62655","6.367"
"20180801PLHH0","B","정재원","74748","4.295"
"20180801SMKT0","T","이준영","65665","7.489"
"20180801SMKT0","B","신병률","68067","5.718"
"20180803HHWO0","T","안승민","60713","11.045"
"20180803HHWO0","B","이찬석","66398","7.958"
"20180803HTNC0","B","공수빈","68968","5.012"
"20180803HTNC0","T","김진우","72641","7.000"
"20180803LGSM0","B","전상현","66609","3.156"
"20180803LGSM0","T","오석주","67116","0.988"
"20180803PLOB0","B","변진수","62263","3.977"
"20180803PLOB0","T","이대은","67008","3.533"
"20180804HHWO0","T","문동욱","64554","7.826"
"20180804HHWO0","B","임규빈","65398","7.057"
"20180804HTNC0","B","이우석","65964","5.371"
"20180804HTNC0","T","박경태","76653","3.724"
"20180804LGSM0","T","진재혁","64198","8.308"
"20180804LGSM0","B","허준혁","79535","4.412"
"20180804PLOB0","B","한주성","64255","4.675"
"20180804PLOB0","T","조한욱","65827","5.379"
"20180805HHWO0","T","조지훈","63730","4.378"
"20180805HHWO0","B","김재웅","67391","4.554"
"20180805HTNC0","B","이효준","63930","4.129"
"20180805HTNC0","T","송후섭","67606","8.561"
"20180805LGSM0","B","박진태","67646","5.495"
"20180805LGSM0","T","이강욱","68157","5.028"
"20180805PLOB0","T","박진우","63991","2.727"
"20180805PLOB0","B","정덕현","66208","6.711"
"20180806KTOB0","T","류희운","64029","6.075"
"20180806KTOB0","B","유재유","66160","3.515"
"20180806LTWO0","B","김정인","65392","3.799"
"20180806LTWO0","T","정성종","68556","5.709"
"20180806NCSS0","T","윤강민","63936","5.050"
"20180806NCSS0","B","최지광","67421","5.484"
"20180806SKHT0","B","강이준","67604","4.563"
"20180806SKHT0","T","최민준","68856","7.638"
"20180807KTOB0","T","배제성","65516","4.688"
"20180807KTOB0","B","김민규","68200","7.941"
"20180807LTWO0","T","박세웅","64021","3.436"
"20180807LTWO0","B","김영광","64645","9.873"
"20180807NCSS0","T","김영규","68900","10.800"
"20180807NCSS0","B","김기태","76461","4.700"
"20180807SKHT0","T","임준혁","73632","3.857"
"20180807SKHT0","B","정용운","79617","6.353"
"20180808KTOB0","B","변진수","62263","4.213"
"20180808KTOB0","T","김태오","66064","2.455"
"20180808LTWO0","T","송주은","63550","2.700"
"20180808LTWO0","B","이찬석","66398","7.544"
"20180808NCSS0","T","공수빈","68968","5.369"
"20180808NCSS0","B","한기주","76610","4.154"
"20180808SKHT0","T","최진호","61896","8.750"
"20180808SKHT0","B","김유신","68659","3.185"
"20180810LGPL0","B","박준표","63638","2.552"
"20180810LGPL0","T","임지섭","64155","5.211"
"20180810SKHH0","B","문동욱","64554","7.059"
"20180810SKHH0","T","김표승","67806","6.097"
"20180810SSLT0","T","안성무","63027","4.563"
"20180810SSLT0","B","윤성빈","67588","3.176"
"20180810WOSM0","T","임규빈","65398","6.680"
"20180810WOSM0","B","전상현","66609","3.313"
"20180811LGPL0","B","홍성민","62655","6.197"
"20180811LGPL0","T","이강욱","68157","5.503"
"20180811SKHH0","T","박규민","64889","7.054"
"20180811SKHH0","B","이승관","68797","6.300"
"20180811SSLT0","B","이인복","64565","5.669"
"20180811SSLT0","T","김윤수","68403","3.600"
"20180811WOSM0","T","김정인","65392","3.785"
"20180811WOSM0","B","허준혁","79535","4.831"
"20180812LGPL0","B","이대은","67008","3.773"
"20180812LGPL0","T","손주영","67143","4.633"
"20180812SKHH0","B","김재영","66741","10.800"
"20180812SKHH0","T","이채호","68896","2.571"
"20180812SSLT0","T","김시현","67467","14.294"
"20180812SSLT0","B","정성종","68556","5.262"
"20180812WOSM0","T","김영광","64645","9.423"
"20180812WOSM0","B","이준영","65665","6.791"
"20180813KTSM0","T","조근종","63104","4.821"
"20180813KTSM0","B","박진태","67646","5.168"
"20180814LGWO0","B","이찬석","66398","7.274"
"20180814LGWO0","T","오석주","67116","1.862"
"20180814OBLT0","B","박세웅","64021","6.231"
"20180814OBLT0","T","김민규","68200","7.689"
"20180814PLSK0","B","최진호","61896","7.902"
"20180814PLSK0","T","한승지","66039","7.579"
"20180815KTHH0","T","배제성","65516","5.264"
"20180815KTHH0","B","박주홍","68703","9.000"
"20180815LGWO0","B","임규빈","65398","6.113"
"20180815LGWO0","T","여건욱","79825","6.465"
"20180815PLSK0","T","박진우","63991","2.535"
"20180815PLSK0","B","이원준","67863","4.173"
"20180816KTPL0","B","박준표","63638","2.483"
"20180816KTPL0","T","신병률","68067","5.604"
"20180816LGHT0","T","임지섭","64155","6.000"
"20180816LGHT0","B","김진우","72641","7.560"
"20180817HHLT0","T","문동욱","64554","6.911"
"20180817HHLT0","B","윤성빈","67588","3.425"
"20180817KTNC0","T","김민","68043","5.798"
"20180817KTNC0","B","김영규","68900","9.865"
"20180817LGHT0","B","한승혁","61666","5.192"
"20180817LGHT0","T","이강욱","68157","5.174"
"20180817OBSS0","T","변진수","62263","4.041"
"20180817OBSS0","B","한기주","76610","2.634"
"20180817WOPL0","B","홍성민","62655","5.897"
"20180817WOPL0","T","김정인","65392","3.945"
"20180818HHSS0","T","김재영","66741","5.400"
"20180818HHSS0","B","김기태","76461","4.641"
"20180818WOPL0","T","김영광","64645","9.333"
"20180818WOPL0","B","한승혁","66557","5.308"
"20180821HHLG0","T","정재원","74748","4.128"
"20180821HHLG0","B","여건욱","79825","7.297"
"20180821HTSK0","B","이원준","67863","4.481"
"20180821HTSK0","T","김유신","68659","3.627"
"20180821NCLT0","T","이효준","63930","4.732"
"20180821NCLT0","B","박세웅","64021","5.855"
"20180821PLSM0","B","전상현","66609","3.140"
"20180821PLSM0","T","이대은","67008","3.888"
"20180821WOKT0","B","배제성","65516","5.564"
"20180821WOKT0","T","이찬석","66398","7.080"
"20180822HHLG0","T","문동욱","64554","7.263"
"20180822HHLG0","B","이상규","65117","6.268"
"20180822HTSK0","T","김진우","72641","6.943"
"20180822HTSK0","B","김광현","77829","0.000"
"20180822NCLT0","B","정성종","68556","5.349"
"20180822NCLT0","T","이범준","78119","5.492"
"20180822PLSM0","T","박진우","63991","2.677"
"20180822PLSM0","B","허준혁","79535","4.917"
"20180822WOKT0","B","정성곤","65058","1.286"
"20180822WOKT0","T","임규빈","65398","6.991"
"20180823HHLG0","T","김재영","66741","4.725"
"20180823HHLG0","B","손주영","67143","4.549"
"20180823HTSK0","B","문승원","62869","0.000"
"20180823HTSK0","T","이민우","65616","8.043"
"20180823WOKT0","T","손동욱","63619","6.097"
"20180823WOKT0","B","피어밴드","65331","9.000"
"20180824HTWO0","B","한현희","62363","0.000"
"20180824HTWO0","T","강이준","67604","4.081"
"20180824SSNC0","T","김대우","61365","3.706"
"20180824SSNC0","B","이우석","65964","5.318"
"20180825HTWO0","T","홍건희","61643","3.062"
"20180825HTWO0","B","이찬석","66398","7.177"
"20180825OBKT0","B","류희운","64029","6.612"
"20180825OBKT0","T","이영하","66291","9.000"
"20180825SMLG0","B","임지섭","64155","5.400"
"20180825SMLG0","T","이준영","65665","6.674"
"20180825SSNC0","T","양창섭","68415","3.738"
"20180825SSNC0","B","유원상","76757","5.625"
"20180826HTWO0","B","신재영","62937","0.000"
"20180826HTWO0","T","김유신","68659","4.000"
"20180828LTSS0","T","레일리","65546","4.500"
"20180828LTSS0","B","백정현","77446","9.000"
"20180829LTSS0","T","듀브론트","68526","31.500"
"20180829LTSS0","B","윤성환","74454","4.500"
"20180829NCHH0","T","이재학","60263","0.000"
"20180829NCHH0","B","샘슨","68748","4.500"
"20180830KTSK0","B","산체스","68815","4.154"
"20180830KTSK0","T","금민철","75258","13.500"
"20180830LTSS0","B","아델만","68435","6.750"
"20180830LTSS0","T","노경은","73211","1.149"
"20180830NCHH0","T","최성영","66920","3.724"
"20180830NCHH0","B","헤일","68794","0.000"
"20180830WOOB0","T","한현희","62363","0.000"
"20180830WOOB0","B","유희관","79229","3.000"
"20180831LGOB0","B","후랭코프","68240","5.400"
"20180831LGOB0","T","차우찬","76455","0.000"
"20180831PLHT0","B","한승혁","61666","7.105"
"20180831PLHT0","T","박준표","63638","2.374"
"20180831SKLT0","B","김원중","62528","0.000"
"20180831SKLT0","T","문승원","62869","0.000"
"20180901LGOB0","T","윌슨","68135","0.000"
"20180901LGOB0","B","장원준","74513","4.091"
"20180901PLHT0","T","이대은","67008","3.828"
"20180901PLHT0","B","임창용","95657","9.000"
"20180901SSHH0","B","김민우","65764","6.750"
"20180901SSHH0","T","보니야","68400","6.000"
"20180902LGOB0","T","배민관","60105","7.078"
"20180902LGOB0","B","이영하","66291","24.300"
"20180902PLHT0","B","고영창","63628","3.967"
"20180902PLHT0","T","박진우","63991","2.733"
"20180902SKLT0","T","이원준","67863","4.537"
"20180902SKLT0","B","송승준","77591","4.959"
"20180902SSHH0","B","김성훈","67762","3.724"
"20180902SSHH0","T","한기주","76610","4.320"
"20180903SKSM0","T","최진호","61896","7.773"
"20180903SKSM0","B","박진태","67646","5.031"
"20180904OBPL0","B","홍성민","62655","5.786"
"20180904OBPL0","T","한주성","64255","4.671"
"20180904SSSM0","B","이준영","65665","5.970"
"20180904SSSM0","T","최채흥","68419","3.984"
"20180904WOHT0","T","이찬석","66398","7.590"
"20180904WOHT0","B","김유신","68659","3.808"
"20180905LGKT0","B","박재영","68068","7.477"
"20180905LGKT0","T","여건욱","79825","6.750"
"20180905PLSM0","B","김민수","65048","6.614"
"20180905PLSM0","T","조한욱","65827","5.361"
"20180905WOHT0","B","한승혁","61666","6.113"
"20180905WOHT0","T","임규빈","65398","7.587"
"20180906LGNC0","T","이강욱","68157","5.430"
"20180906LGNC0","B","김영규","68900","8.438"
"20180906LTKT0","T","최하늘","68501","5.860"
"20180906LTKT0","B","이재곤","77566","8.244"
"20180906SMSS0","B","김윤수","68403","5.727"
"20180906SMSS0","T","허준혁","79535","5.053"
"20180906WOHT0","T","손동욱","63619","6.353"
"20180906WOHT0","B","김진우","72641","6.665"
"20180907KTHH0","B","문동욱","64554","7.143"
"20180907KTHH0","T","이종혁","67066","5.870"
"20180907LTHT0","T","박세웅","64021","5.457"
"20180907LTHT0","B","강이준","67604","5.157"
"20180907NCLG0","T","이효준","63930","4.585"
"20180907NCLG0","B","이상규","65117","5.879"
"20180907SMSS0","B","안성무","63027","4.383"
"20180907SMSS0","T","전상현","66609","3.058"
"20180907WOOB0","T","김영광","64645","10.011"
"20180907WOOB0","B","김민규","68200","7.573"
"20180908KTHH0","T","박주현","68097","6.593"
"20180908KTHH0","B","박주홍","68703","9.000"
"20180908LTHT0","B","홍건희","61643","3.522"
"20180908LTHT0","T","송주은","63550","3.857"
"20180908NCLG0","T","윤강민","63936","5.108"
"20180908NCLG0","B","오석주","67116","1.459"
"20180908SKWO0","B","서의태","66068","7.000"
"20180908SKWO0","T","최민준","68856","7.275"
"20180908SMSS0","B","이수민","64464","11.250"
"20180908SMSS0","T","박진태","67646","4.924"
"20180909SMLG0","T","이준영","65665","5.400"
"20180909SMLG0","B","여건욱","79825","6.163"
