"GMKEY","GDAY","TPOINT","BPOINT"
"20180501HHSS0","20180501","7","2"
"20180501KTPL0","20180501","12","13"
"20180501LGWO0","20180501","3","15"
"20180501NCSK0","20180501","10","8"
"20180501OBLT0","20180501","5","7"
"20180501SMHT0","20180501","8","9"
"20180502SMHT0","20180502","7","1"
"20180503HHSS0","20180503","15","1"
"20180503KTPL0","20180503","2","2"
"20180503LGWO0","20180503","7","8"
"20180503NCSK0","20180503","2","5"
"20180503SMHT0","20180503","2","6"
"20180504HHHT0","20180504","9","2"
"20180504KTNC0","20180504","8","16"
"20180504LTSM0","20180504","3","6"
"20180504PLLG0","20180504","3","0"
"20180504SKWO0","20180504","11","7"
"20180505HHHT0","20180505","2","1"
"20180505KTNC0","20180505","6","11"
"20180505LTSM0","20180505","3","7"
"20180505OBSS0","20180505","1","3"
"20180505PLLG0","20180505","7","6"
"20180505SKWO0","20180505","15","5"
"20180508HTLT0","20180508","2","17"
"20180508LGHH0","20180508","9","3"
"20180508SKOB0","20180508","9","3"
"20180508SMKT0","20180508","7","11"
"20180508SSPL0","20180508","3","16"
"20180508WONC0","20180508","1","3"
"20180509HTLT0","20180509","4","7"
"20180509LGHH0","20180509","5","7"
"20180509SKOB0","20180509","7","6"
"20180509SMKT0","20180509","10","9"
"20180509SSPL0","20180509","2","7"
"20180509WONC0","20180509","9","5"
"20180510HTLT0","20180510","4","5"
"20180510LGHH0","20180510","3","8"
"20180510SKOB0","20180510","4","3"
"20180510SMKT0","20180510","2","7"
"20180510SSPL0","20180510","6","8"
"20180510WONC0","20180510","2","15"
"20180511LGHT0","20180511","3","6"
"20180511LTKT0","20180511","4","9"
"20180511NCOB0","20180511","8","5"
"20180511PLSK0","20180511","11","8"
"20180511SMHH0","20180511","4","1"
"20180511SSWO0","20180511","9","3"
"20180513NCOB0","20180513","0","2"
"20180513SMHH0","20180513","5","7"
"20180515HHSK0","20180515","3","14"
"20180515KTHT0","20180515","7","7"
"20180515LTSS0","20180515","9","6"
"20180515NCLG0","20180515","4","2"
"20180515OBSM0","20180515","5","8"
"20180515WOPL0","20180515","10","19"
"20180516KTHT0","20180516","5","4"
"20180516LTSS0","20180516","5","3"
"20180517KTHT0","20180517","10","2"
"20180517LTSS0","20180517","2","6"
"20180517OBSM0","20180517","4","2"
"20180518HTSS0","20180518","21","4"
"20180518SMLT0","20180518","7","14"
"20180519HHNC0","20180519","3","5"
"20180519HTSS0","20180519","8","3"
"20180519OBWO0","20180519","1","2"
"20180519PLKT0","20180519","8","3"
"20180519SKLG0","20180519","4","2"
"20180519SMLT0","20180519","8","9"
"20180520HHNC0","20180520","13","4"
"20180520HTSS0","20180520","12","6"
"20180520OBWO0","20180520","14","7"
"20180520PLKT0","20180520","0","1"
"20180520SKLG0","20180520","1","1"
"20180520SMLT0","20180520","18","10"
"20180522HTHH0","20180522","4","2"
"20180522LGPL0","20180522","10","4"
"20180522LTOB0","20180522","13","9"
"20180522NCKT0","20180522","8","1"
"20180522SSSM0","20180522","1","0"
"20180522WOSK0","20180522","8","2"
"20180523HTHH0","20180523","3","6"
"20180523LGPL0","20180523","12","6"
"20180523LTOB0","20180523","4","3"
"20180523NCKT0","20180523","3","3"
"20180523WOSK0","20180523","5","5"
"20180524HTHH0","20180524","5","1"
"20180524LGPL0","20180524","2","7"
"20180524LTOB0","20180524","4","5"
"20180524NCKT0","20180524","6","1"
"20180524SSSM0","20180524","6","7"
"20180524WOSK0","20180524","1","9"
"20180525HHSM0","20180525","1","5"
"20180525KTSS0","20180525","2","1"
"20180525LTLG0","20180525","4","5"
"20180525NCHT0","20180525","3","1"
"20180525OBSK0","20180525","4","5"
"20180525PLWO0","20180525","12","5"
"20180526HHSM0","20180526","7","9"
"20180526KTSS0","20180526","6","6"
"20180526LTLG0","20180526","5","6"
"20180526NCHT0","20180526","6","6"
"20180526OBSK0","20180526","3","3"
"20180526PLWO0","20180526","8","6"
"20180527HHSM0","20180527","3","1"
"20180527KTSS0","20180527","11","0"
"20180527LTLG0","20180527","2","7"
"20180527NCHT0","20180527","3","0"
"20180527OBSK0","20180527","2","4"
"20180527PLWO0","20180527","2","9"
"20180529HHKT0","20180529","6","3"
"20180529HTLT0","20180529","5","7"
"20180529LGNC0","20180529","5","4"
"20180529SKPL0","20180529","3","16"
"20180529SMWO0","20180529","8","1"
"20180529SSOB0","20180529","8","1"
"20180530HHKT0","20180530","1","1"
"20180530HTLT0","20180530","5","11"
"20180530LGNC0","20180530","4","5"
"20180530SKPL0","20180530","6","10"
"20180531HHKT0","20180531","3","6"
"20180531HTLT0","20180531","4","1"
"20180531LGNC0","20180531","7","1"
"20180531SKPL0","20180531","3","6"
"20180531SMWO0","20180531","11","4"
"20180531SSOB0","20180531","0","6"
"20180601KTHT0","20180601","4","8"
"20180601LTHH0","20180601","6","18"
"20180601NCPL0","20180601","1","16"
"20180601SMOB0","20180601","7","4"
"20180601SSLG0","20180601","10","1"
"20180601WOSK0","20180601","7","7"
"20180602KTHT0","20180602","7","1"
"20180602LTHH0","20180602","8","3"
"20180602NCPL0","20180602","5","11"
"20180602SMOB0","20180602","3","3"
"20180602SSLG0","20180602","5","5"
"20180602WOSK0","20180602","12","3"
"20180603KTHT0","20180603","2","4"
"20180603LTHH0","20180603","9","3"
"20180603NCPL0","20180603","7","8"
"20180603SMOB0","20180603","1","5"
"20180603SSLG0","20180603","4","0"
"20180603WOSK0","20180603","1","10"
"20180605HTSM0","20180605","8","7"
"20180605LTKT0","20180605","1","11"
"20180605OBHH0","20180605","9","6"
"20180605PLSS0","20180605","2","11"
"20180605SKNC0","20180605","6","7"
"20180605WOLG0","20180605","5","1"
"20180606HTSM0","20180606","1","1"
"20180606LTKT0","20180606","1","8"
"20180606OBHH0","20180606","8","11"
"20180606PLSS0","20180606","1","4"
"20180606SKNC0","20180606","8","5"
"20180606WOLG0","20180606","7","4"
"20180607HTSM0","20180607","6","6"
"20180607LTKT0","20180607","12","3"
"20180607OBHH0","20180607","2","6"
"20180607PLSS0","20180607","5","1"
"20180607SKNC0","20180607","1","2"
"20180607WOLG0","20180607","1","1"
"20180608HHSM0","20180608","6","7"
"20180608KTWO0","20180608","11","8"
"20180608LGSK0","20180608","4","15"
"20180608OBNC0","20180608","9","1"
"20180608PLLT0","20180608","18","5"
"20180608SSHT0","20180608","4","5"
"20180609HHSM0","20180609","11","5"
"20180609KTWO0","20180609","10","10"
"20180609LGSK0","20180609","10","3"
"20180609OBNC0","20180609","2","3"
"20180609PLLT0","20180609","8","6"
"20180609SSHT0","20180609","4","8"
"20180610HHSM0","20180610","3","9"
"20180610KTWO0","20180610","4","10"
"20180610OBNC0","20180610","4","8"
"20180610PLLT0","20180610","9","4"
"20180610SSHT0","20180610","12","1"
"20180612HHPL0","20180612","8","7"
"20180612KTLG0","20180612","9","6"
"20180612LTHT0","20180612","1","11"
"20180612SKWO0","20180612","9","0"
"20180613HHPL0","20180613","7","10"
"20180613KTLG0","20180613","1","2"
"20180613LTHT0","20180613","10","5"
"20180613SKWO0","20180613","0","2"
"20180613SMSS0","20180613","0","11"
"20180614KTLG0","20180614","2","9"
"20180614LTHT0","20180614","15","10"
"20180614SKWO0","20180614","4","5"
"20180614SMSS0","20180614","14","7"
"20180615LGOB0","20180615","1","5"
"20180615PLNC0","20180615","4","8"
"20180615SKKT0","20180615","2","17"
"20180615SMLT0","20180615","1","1"
"20180615SSHH0","20180615","10","8"
"20180616LGOB0","20180616","5","0"
"20180616PLNC0","20180616","0","1"
"20180616SKKT0","20180616","5","1"
"20180616SMLT0","20180616","4","11"
"20180616SSHH0","20180616","3","2"
"20180617LGOB0","20180617","4","6"
"20180617PLNC0","20180617","4","8"
"20180617SKKT0","20180617","6","7"
"20180617SMLT0","20180617","14","4"
"20180617SSHH0","20180617","6","9"
"20180619HTHH0","20180619","3","6"
"20180619KTLT0","20180619","1","11"
"20180619NCSM0","20180619","4","5"
"20180619OBSK0","20180619","6","0"
"20180619WOPL0","20180619","4","11"
"20180620HTHH0","20180620","7","8"
"20180620KTLT0","20180620","9","11"
"20180620NCSM0","20180620","6","2"
"20180620OBSK0","20180620","5","11"
"20180620WOPL0","20180620","9","9"
"20180621HTHH0","20180621","2","8"
"20180621KTLT0","20180621","3","15"
"20180621NCSM0","20180621","1","4"
"20180621OBSK0","20180621","0","8"
"20180621WOPL0","20180621","1","10"
"20180622HHOB0","20180622","1","2"
"20180622HTSM0","20180622","4","5"
"20180622NCWO0","20180622","7","3"
"20180622PLLG0","20180622","10","2"
"20180622SKSS0","20180622","11","3"
"20180623HHOB0","20180623","2","3"
"20180623HTSM0","20180623","5","18"
"20180623NCWO0","20180623","4","5"
"20180623PLLG0","20180623","3","7"
"20180623SKSS0","20180623","6","12"
"20180624HHOB0","20180624","2","7"
"20180624HTSM0","20180624","8","14"
"20180624NCWO0","20180624","5","6"
"20180624PLLG0","20180624","2","0"
"20180624SKSS0","20180624","2","9"
"20180626LGKT0","20180626","2","8"
"20180626LTHT0","20180626","3","5"
"20180626SMSS0","20180626","10","5"
"20180627WOOB0","20180627","6","5"
"20180628PLNC0","20180628","5","10"
"20180628WOOB0","20180628","2","8"
"20180629LGNC0","20180629","1","5"
"20180629OBPL0","20180629","8","14"
"20180629SKSM0","20180629","5","3"
"20180629SSLT0","20180629","4","5"
"20180630KTHH0","20180630","2","5"
"20180630LGNC0","20180630","9","0"
"20180630OBPL0","20180630","15","0"
"20180630SKSM0","20180630","4","2"
"20180701SSLT0","20180701","3","4"
"20180703HHSK0","20180703","12","10"
"20180703HTLG0","20180703","6","6"
"20180703OBNC0","20180703","6","1"
"20180704HHSK0","20180704","9","5"
"20180704HTKT0","20180704","13","11"
"20180704OBWO0","20180704","3","3"
"20180705HHNC0","20180705","6","4"
"20180705LGSK0","20180705","10","6"
"20180705LTPL0","20180705","8","11"
"20180705OBWO0","20180705","4","8"
"20180705SSSM0","20180705","15","4"
"20180706HHPL0","20180706","5","10"
"20180706LGSK0","20180706","4","3"
"20180706LTSM0","20180706","3","12"
"20180706SSOB0","20180706","7","11"
"20180707LTSM0","20180707","9","0"
"20180707NCSK0","20180707","12","13"
"20180707PLOB0","20180707","7","1"
"20180707SSWO0","20180707","7","10"
"20180708LTSM0","20180708","9","9"
"20180708SKNC0","20180708","10","7"
"20180708SSWO0","20180708","3","4"
"20180710SKLG0","20180710","10","1"
"20180710SMHT0","20180710","3","1"
"20180710SSKT0","20180710","4","3"
"20180711SMHH0","20180711","8","2"
"20180711SSKT0","20180711","7","6"
"20180717LTHH0","20180717","0","6"
"20180717NCLG0","20180717","9","1"
"20180717SMSK0","20180717","6","9"
"20180718NCLG0","20180718","13","3"
"20180718SKPL0","20180718","3","6"
"20180718SMWO0","20180718","2","4"
"20180719LTKT0","20180719","4","7"
"20180719OBSM0","20180719","3","6"
"20180719SKPL0","20180719","5","9"
"20180721NCOB0","20180721","4","7"
"20180721PLLG0","20180721","1","4"
"20180723KTSS0","20180723","3","3"
"20180723LTNC0","20180723","2","3"
"20180723OBHT0","20180723","4","7"
"20180723SMPL0","20180723","10","6"
"20180724KTSS0","20180724","6","1"
"20180724LTNC0","20180724","0","5"
"20180724OBHT0","20180724","0","10"
"20180724SMPL0","20180724","3","0"
"20180725KTSS0","20180725","9","9"
"20180725LTNC0","20180725","6","3"
"20180725OBHT0","20180725","4","2"
"20180725SMPL0","20180725","5","1"
"20180727HHLT0","20180727","12","10"
"20180727HTKT0","20180727","5","7"
"20180727PLNC0","20180727","12","0"
"20180727SSSK0","20180727","8","2"
"20180727WOLG0","20180727","5","4"
"20180728HHLT0","20180728","2","9"
"20180728HTKT0","20180728","2","9"
"20180728PLNC0","20180728","1","2"
"20180728SSSK0","20180728","0","9"
"20180729HHLT0","20180729","3","9"
"20180729HTKT0","20180729","7","2"
"20180729SSSK0","20180729","11","11"
"20180729WOLG0","20180729","7","2"
"20180730NCSK0","20180730","11","8"
"20180730OBLG0","20180730","0","4"
"20180730PLHH0","20180730","3","4"
"20180730SMKT0","20180730","3","10"
"20180731NCSK0","20180731","11","2"
"20180731OBLG0","20180731","3","4"
"20180731PLHH0","20180731","8","5"
"20180731SMKT0","20180731","3","6"
"20180801NCSK0","20180801","6","5"
"20180801OBLG0","20180801","9","4"
"20180801PLHH0","20180801","3","7"
"20180801SMKT0","20180801","15","7"
"20180803HHWO0","20180803","11","24"
"20180803HTNC0","20180803","0","5"
"20180803LGSM0","20180803","3","2"
"20180803PLOB0","20180803","4","2"
"20180804HHWO0","20180804","13","9"
"20180804HTNC0","20180804","3","5"
"20180804LGSM0","20180804","3","8"
"20180804PLOB0","20180804","5","3"
"20180805HHWO0","20180805","8","6"
"20180805HTNC0","20180805","7","5"
"20180805LGSM0","20180805","5","6"
"20180805PLOB0","20180805","8","2"
"20180806KTOB0","20180806","10","4"
"20180806LTWO0","20180806","7","8"
"20180806NCSS0","20180806","7","3"
"20180806SKHT0","20180806","6","4"
"20180807KTOB0","20180807","5","2"
"20180807LTWO0","20180807","8","4"
"20180807NCSS0","20180807","6","5"
"20180807SKHT0","20180807","9","7"
"20180808KTOB0","20180808","14","7"
"20180808LTWO0","20180808","1","4"
"20180808NCSS0","20180808","6","6"
"20180808SKHT0","20180808","8","8"
"20180810LGPL0","20180810","1","6"
"20180810SKHH0","20180810","0","6"
"20180810SSLT0","20180810","5","0"
"20180810WOSM0","20180810","5","7"
"20180811LGPL0","20180811","5","5"
"20180811SKHH0","20180811","2","11"
"20180811SSLT0","20180811","2","5"
"20180811WOSM0","20180811","7","6"
"20180812LGPL0","20180812","9","2"
"20180812SKHH0","20180812","5","2"
"20180812SSLT0","20180812","1","11"
"20180812WOSM0","20180812","3","3"
"20180813KTSM0","20180813","1","9"
"20180814LGWO0","20180814","4","11"
"20180814OBLT0","20180814","15","10"
"20180814PLSK0","20180814","11","5"
"20180815KTHH0","20180815","5","14"
"20180815LGWO0","20180815","7","0"
"20180815PLSK0","20180815","3","0"
"20180816KTPL0","20180816","2","3"
"20180816LGHT0","20180816","6","7"
"20180817HHLT0","20180817","4","8"
"20180817KTNC0","20180817","5","8"
"20180817LGHT0","20180817","9","0"
"20180817OBSS0","20180817","5","3"
"20180817WOPL0","20180817","5","5"
"20180818HHSS0","20180818","2","2"
"20180818WOPL0","20180818","21","8"
"20180821HHLG0","20180821","14","2"
"20180821HTSK0","20180821","7","8"
"20180821NCLT0","20180821","4","6"
"20180821PLSM0","20180821","1","4"
"20180821WOKT0","20180821","3","2"
"20180822HHLG0","20180822","9","10"
"20180822HTSK0","20180822","5","3"
"20180822NCLT0","20180822","9","8"
"20180822PLSM0","20180822","3","3"
"20180822WOKT0","20180822","2","7"
"20180823HHLG0","20180823","4","8"
"20180823HTSK0","20180823","1","13"
"20180823WOKT0","20180823","7","8"
"20180824HTWO0","20180824","6","3"
"20180824SSNC0","20180824","5","4"
"20180825HTWO0","20180825","4","2"
"20180825OBKT0","20180825","5","5"
"20180825SMLG0","20180825","3","4"
"20180825SSNC0","20180825","6","7"
"20180826HTWO0","20180826","14","9"
"20180828LTSS0","20180828","8","3"
"20180829LTSS0","20180829","5","11"
"20180829NCHH0","20180829","3","1"
"20180830KTSK0","20180830","2","4"
"20180830LTSS0","20180830","3","0"
"20180830NCHH0","20180830","0","2"
"20180830WOOB0","20180830","1","1"
"20180831LGOB0","20180831","3","0"
"20180831PLHT0","20180831","12","4"
"20180831SKLT0","20180831","1","7"
"20180901LGOB0","20180901","1","2"
"20180901PLHT0","20180901","6","6"
"20180901SSHH0","20180901","7","2"
"20180902LGOB0","20180902","10","7"
"20180902PLHT0","20180902","8","12"
"20180902SKLT0","20180902","2","4"
"20180902SSHH0","20180902","3","9"
"20180903SKSM0","20180903","3","5"
"20180904OBPL0","20180904","1","5"
"20180904SSSM0","20180904","1","8"
"20180904WOHT0","20180904","5","11"
"20180905LGKT0","20180905","7","3"
"20180905PLSM0","20180905","1","3"
"20180905WOHT0","20180905","3","6"
"20180906LGNC0","20180906","7","6"
"20180906LTKT0","20180906","9","4"
"20180906SMSS0","20180906","13","5"
"20180906WOHT0","20180906","4","4"
"20180907KTHH0","20180907","4","3"
"20180907LTHT0","20180907","26","4"
"20180907NCLG0","20180907","6","1"
"20180907SMSS0","20180907","13","2"
"20180907WOOB0","20180907","8","15"
"20180908KTHH0","20180908","5","12"
"20180908LTHT0","20180908","4","5"
"20180908NCLG0","20180908","3","9"
"20180908SKWO0","20180908","13","12"
"20180908SMSS0","20180908","10","5"
"20180909SMLG0","20180909","5","0"
